run_id,spec_version,mode,scale,freq_hz,target_amp_p2p_mm,mass_exp,inertia_exp,mass_multiplier,inertia_multiplier,force_exp,effective_force_multiplier,n_force_scaled,duration_s,settle_s,play_time_s,open_gap_mm,gravity_state,gravity_enabled,gravity_x,gravity_y,gravity_z,target_position_formula_id,target_velocity_formula_id,target_marker_name,controller_architecture_id,target_weight,l2_regularization,excitation_damping,frame_damping,rotary_damping,max_step_s,collision_setting,collision_api_success,collision_behaviors_disabled,tmj_joint_setting,tmj_connectors_found,tmj_connectors_modified,rest_lengths_reset,n_rest_lengths_reset,n_exciters,hybrid_solves_disabled,input_probes_removed,output_probes_removed,geometry_scaled,model_units,return_status,return_code,failure_reason,n_samples,actual_source_amp_p2p_mm,actual_target_amp_p2p_mm,amplitude_gain,tracking_rmse_mm,peak_excitation,mean_summed_squared_excitation,rmse_ok,peak_excitation_ok,amplitude_gain_ok,is_feasible,failed_criteria,model_source_sha256,compiled_model_sha256,case_runner_sha256,grid_runner_sha256,common_module_sha256,play_script_sha256,artisynth_launcher_sha256,java_executable_sha256,python_executable_sha256,base_jawdemo_class_sha256,base_jawmodel_class_sha256,code_bundle_sha256,configuration_sha256,raw_java_csv_sha256,raw_stdout_sha256,raw_stderr_sha256,raw_run_log_sha256,command_sha256,environment_sha256,result_json_sha256,started_utc,finished_utc,elapsed_seconds
force_capacity_s2__s0p85__f6p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.84999999999999998,6,1,3,5,0.61412499999999992,0.44370531249999995,2,0.72249999999999992,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0009381401068822,1,1.0009381401068822,0.019765563250397734,0.35033769089761824,0.016208161369243364,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,5894f5ce869ec17fed1e96754dc2ba19cc3c2ddec9231e8ca57056fef731a376,8ac1a18b78b3094d00e58d2820fd72d58600ca9f7641223ec2169c7ccaa0289e,879b24629f788cbf83b85dff5462087ccc2d01e74d71d662e07f6e796b4a7093,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3743a0641015f3d12e2fa9697f69af8c5f136736b96832fbca141ee28d12ece0,d9af89f90b24db89dac4b7fc3238d950e82800b54bcfd8cb86872d14b3a5c767,d8c50692f5062365f3ca6f156a95646a383c93a52a2ba34cfb9ebb24cf9f5d9e,bee84ff356fd5257439833bb3e26d8ad2d4eb423413bf7edbef53357e7b96578,2026-07-20T19:02:20Z,2026-07-20T19:02:36Z,15.867729249992408
force_capacity_s2__s0p85__f6p5__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.84999999999999998,6.5,1,3,5,0.61412499999999992,0.44370531249999995,2,0.72249999999999992,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0022908006798943,1,1.0022908006798943,0.01973107488939924,0.34365575899403261,0.015322308284937757,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,c13014144d4e5aede8406921857bbd6c9ab254d5f96388b4eebc711b4e9ad8f7,73acfbc711328b87de4a69f3db28c4c9a37df8240d100b7fa737e6be71261a9f,4f35553416ea1a96d95c59aeeb1906c2de86da1e46c11f96d65152f455eb6fe0,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,867c8baa54113aa2f88cb0ec4e4824803ebd695cbb2411546ae914a2850c8468,9ccb3ea61548883c9c80bf091439d6b7fcfd6fa61d4ea75a6640edb6f80cf8b9,1d092852ba09b269d29716239c0a3aa53915a2dcd3583e4c85a1daf1421d3a75,95accd2b6dfb81dc31d940124cb9c32dc2c5447aa2e3db1852af677abd2ea40e,2026-07-20T19:02:37Z,2026-07-20T19:02:53Z,16.374977958970703
force_capacity_s2__s0p85__f7p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.84999999999999998,7,1,3,5,0.61412499999999992,0.44370531249999995,2,0.72249999999999992,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0020692892035754,1,1.0020692892035754,0.019757620170724011,0.34220898053906901,0.016409917094221606,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,c813dfafb7a8097427d65700bbd8cfe93371922057e5b48e73890dbbd1d3b52c,54acbac2fe5160fc6663adf4730ee437835dc1226623e59eafde912e48e90c11,30d9e79edbaad2ddf99fcc909401b77aa9630fce015103d27d5f8a1255e6af37,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,2240e205782961a4bbcd112ae24ac5a07be1aa02faddccd8354db5b0119559e7,55c0c715fb36b0a7885d1547d704338b2ef604fe02b94589a52f88c7c3f0de43,b49527ea45f5d2a659197e5e923d3c1bd22a6b47a52787f4156ec76ae705d851,34a33398ba08b6bdd892e7648af37331a6d5c0e3d33abffe229fdbed369f557f,2026-07-20T19:02:53Z,2026-07-20T19:03:09Z,16.193631374975666
force_capacity_s2__s0p85__f7p5__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.84999999999999998,7.5,1,3,5,0.61412499999999992,0.44370531249999995,2,0.72249999999999992,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0016995117408669,1,1.0016995117408669,0.019862772833429333,0.34693146291145516,0.017629729130549533,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,2fa069aac5dcace739caf46d99068f873caf31aeb14f9802bb00e8528d0fc78d,b807dbc5db74f60f7b4a2416b499fd39d44f4cacd7984f85ae03450d39a8f25c,86ab3a38ba1102d0d0ab10e20de3d40c3a8636ade7997f23deaa8675a3f1c64e,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,7da9ec3de22fed8113fab4d51f41f2d36f055d97e9d64af34d51453778d24396,5229883d2b6ea8e5a3530d164c1f896551b51a11447562124dcaf23a1c49f655,962c74666f247d42b57b1644b4e1d01f18ef90bfd3125a1c8089f7db537b34ec,536a40745aa0780cbcbe006877a7fc0858f7da5a400d18ec1ca0415053532cf6,2026-07-20T19:03:09Z,2026-07-20T19:03:25Z,16.119609124958515
force_capacity_s2__s0p85__f8p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.84999999999999998,8,1,3,5,0.61412499999999992,0.44370531249999995,2,0.72249999999999992,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0024846051146099,1,1.0024846051146099,0.019787175652928295,0.33844337963328125,0.016382371252144347,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,ba228373357c53ede87ccf5da150dfe75e4a1a0213912d0c8d5046e4164da10f,6200f41078c700b6e8a414f4131cf704308a36a73931cef6bbe2a473ccf1eec0,2d02446efd6ba8b23bea903667915de60b03bfc69d0bb9208c1f156ea502f448,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,490692c21a9a30e5b91e57201ef3252cfed8b9bff46542e4f359d49c1af58259,2582d9302531dc37847c5763976e16f14ed6a4230ef8db6970b5cdb08e1a48d4,ae8eca3b76a7e0f4a6fb46cee719339586f4218715ba08798f149090f88d8aaa,d6f09f09f4afbd198d32d8df51fadf9cac8e3bb17406244742cca5382c8b8485,2026-07-20T19:03:26Z,2026-07-20T19:03:41Z,15.752988625026774
force_capacity_s2__s0p85__f8p5__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.84999999999999998,8.5,1,3,5,0.61412499999999992,0.44370531249999995,2,0.72249999999999992,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0025672865100077,1,1.0025672865100077,0.019787430025433681,0.34125607292820287,0.01563627210256029,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,2e6a6af409e3c591d54c43e7dae3dc3ff783d02214b87fa0e7231efdf3b61382,6f43b636056245895104d6fb8f271352d4c439ceb37fc85de146813ea33c424f,ec88b1ef4960d4c8829f4f74d52091ed0d77f34581ac746446f758d99973bfcf,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,7a131ed73b8d2d6852bed423421a60cee1be370ccbaeede16352bdd9bd92ed0e,e3034b387eecf23291672eaa06ad9c65e36348032890e46c7ca9270a7524590a,6a5cff3728bc8508eb383d409e9e89577007d6f33618d15df9c45c74e63238c0,23f87b6a632d2f56b1027a29fd63e566251b7d91a9e94c01f36aa42b11e4cc8b,2026-07-20T19:03:42Z,2026-07-20T19:03:57Z,15.658933791972231
force_capacity_s2__s0p85__f9p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.84999999999999998,9,1,3,5,0.61412499999999992,0.44370531249999995,2,0.72249999999999992,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.002661198318485,1,1.002661198318485,0.02002577330098268,0.33684210098926504,0.019117901412628865,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,d5e2a54c2d10fd4f0b763544aef9df6a77567528193c53bce27dbbb6d5cf21db,23b5b059629d84f0c2ba7c0aa860a054a52c4c7f9070fd7ca2ceedbf963ad0ba,b1eb15584a711bed22e7ee338aebd36128f2134d2d31b9d6816508ffb93caf7d,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,89a793a70bd6e61b3c6d5ee933f4647fe0da6f8fb3e41f44c88b7dcc31d88c85,cbde61fbdc00d21c2237fa70c1a787c2ff3fb89ea5c7fc7108584e42dff0600a,0044c108cdb667d73998a94d4697f57358d73ba5a11537b7bb1b112a7a9cdd6f,fcb26e8fb8bba348983d1d10976e80d63e13eecddc6aa0e9f403316c7be8f56c,2026-07-20T19:03:57Z,2026-07-20T19:04:13Z,15.585570166993421
force_capacity_s2__s0p85__f9p5__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.84999999999999998,9.5,1,3,5,0.61412499999999992,0.44370531249999995,2,0.72249999999999992,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0033806945538117,1,1.0033806945538117,0.019806664384356146,0.33603371146058703,0.017266420868324035,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,cfd2a84bc79a243ba2f0b2fcb11f2e38cc9b72d3cc24db521e8604272bced3c2,6ff0f046c31b1d48dcda3278c2596d09d3a0fa4853a364b15614dfdd4ed39c05,18fcc49f34501de035206bb745cecd4e4d281ac2b6f624c8ec06a32a71dc7106,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,9ecfb02483b3690a78106cdb81cfa478fee0280bae24f9299defc2e3c59e7dd3,ec50c7ecbc5cd33ad0f59a2362e776e899b5adb1bfe4c66776b533db18479ddc,1c526e6b0ba5b8e29fe6e043fa3abbef511d2bac67ea2195c943e2c9e2e944cf,64a9fceba5639259ad63d60bb84cd1e8ebe233b12ef31a55b193988c8554c333,2026-07-20T19:04:13Z,2026-07-20T19:04:29Z,15.940107416012324
force_capacity_s2__s0p85__f10p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.84999999999999998,10,1,3,5,0.61412499999999992,0.44370531249999995,2,0.72249999999999992,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0030854229332178,1,1.0030854229332178,0.02036633765957396,0.3250997434979061,0.024790042280242355,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,0d948fb5d61e4b3df71b8a0953e259d23767ad74bfb8461b039ec7fa12d206de,93fe9acde2c4360f7e4c2d4acfbfcf7ab052294e22167167fff139a29ba07fab,cc0c785127263559d5f4c413287ecd5c3105a1866869f5edb7cdb572490af42a,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,1e48a8ce7e71d04e855e972269821086aad1dd351f69f706bd417307a75f05f6,16f35bb5cf8139482e3481f0d622921c88b7703c9a94e3bfa6d5774c56a2be13,37b04d5ebfacc2ecba2fb44f94d0b8a0b7192f2b3b90355919feb7efb6f3d49d,91ec5c82df543f41229a9a42f057a5830f9d4a455330dc2c988c6cc7d5a845fd,2026-07-20T19:04:29Z,2026-07-20T19:04:45Z,15.720512875006534
force_capacity_s2__s0p85__f1p0__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.84999999999999998,1,1.5,3,5,0.61412499999999992,0.44370531249999995,2,0.72249999999999992,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.4989018135065564,1.5,0.99926787567103759,0.029703319260291575,0.41841535179463824,0.034769585785492975,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,2f619b31854457f41990e27aeb03e75875a293c5bc0500909c0aff81928740de,a9a3ff0859e853b2ff7da257be3dfaae038812653db819c1c93dec0de0a46a5b,bb5e2779d027a7f89415dd3a905b634595b5700ee9d2597369e80a6d8c8adf94,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,559c88b0ebf09d3bd60621534296803f155535c6e1b94d5a462d56fc863375e4,ac0f421c44bd2beb5eecb02e18348efaa1a8922b0923628091dee1c96d206108,02a272addf097673ebd3ce7fecdd4c4b01cb7ef14103dca953807f46dbafa1a1,fb7a7d392e57447ec152634ba44713ce7c3bfa6c91832fba784b0fd9c9ca393b,2026-07-20T19:04:45Z,2026-07-20T19:05:01Z,15.575791792012751
